ISO,month,stock_topic_1
LVA,2016-09-01,0.0345690969624009
LVA,2016-10-01,0.0323130607282305
LVA,2016-11-01,0.0328367294308853
LVA,2016-12-01,0.0351015075964345
LVA,2017-01-01,0.038064708370753
LVA,2017-02-01,0.037587972145682
LVA,2017-03-01,0.0341792701407107
LVA,2017-04-01,0.0313587133076346
LVA,2017-05-01,0.0320603081332147
LVA,2017-06-01,0.0322693897203713
LVA,2017-07-01,0.0397745719815702
LVA,2017-08-01,0.0337523991895921
LVA,2017-09-01,0.0344495090948477
LVA,2017-10-01,0.0417538407783978
LVA,2017-11-01,0.0428412612938236
LVA,2017-12-01,0.0438039983209105
LVA,2018-01-01,0.0498345571017236
LVA,2018-02-01,0.0398984901356974
LVA,2018-03-01,0.0426032704646289
LVA,2018-04-01,0.0380327709615419
LVA,2018-05-01,0.034171280253574
LVA,2018-06-01,0.0452334323506313
LVA,2018-07-01,0.051536816138394
LVA,2018-08-01,0.0531862326814807
LVA,2018-09-01,0.0451028134804792
LVA,2018-10-01,0.0406478452885917
LVA,2018-11-01,0.0489848920106187
LVA,2018-12-01,0.0515386845815974
LVA,2019-01-01,0.0541857032506137
LVA,2019-02-01,0.0529650747856762
LVA,2019-03-01,0.0528021964399065
LVA,2019-04-01,0.0590649173154062
LVA,2019-05-01,0.0596064191140852
LVA,2019-06-01,0.0634723462619275
LVA,2019-07-01,0.0549092276025014
LVA,2019-08-01,0.0513232373386212
LVA,2019-09-01,0.0543718469946519
LVA,2019-10-01,0.0547857366441258
LVA,2019-11-01,0.0614178444260974
LVA,2019-12-01,0.0620570031569326
LVA,2020-01-01,0.0606445592457059
LVA,2020-02-01,0.0663974413514464
LVA,2020-03-01,0.1003479895185864
LVA,2020-04-01,0.1273968968201269
LVA,2020-05-01,0.1448069190254929
LVA,2020-06-01,0.1475011772091205
LVA,2020-07-01,0.1482344723288688
LVA,2020-08-01,0.1269980261351241
LVA,2020-09-01,0.1206336638524289
LVA,2020-10-01,0.1281556541330715
LVA,2020-11-01,0.1447574639561154
LVA,2020-12-01,0.1715532824781293
LVA,2021-01-01,0.1789385686741119
LVA,2021-02-01,0.1909888327512814
LVA,2021-03-01,0.201229492328059
LVA,2021-04-01,0.2029786924970771
LVA,2021-05-01,0.1982224510476522
LVA,2021-06-01,0.1794833473489679
LVA,2021-07-01,0.1756298620880305
LVA,2021-08-01,0.1676202560529961
LVA,2021-09-01,0.1649356398950351
LVA,2021-10-01,0.1761809567337223
LVA,2021-11-01,0.1610714635040598
LVA,2021-12-01,0.156071011224553
LVA,2022-01-01,0.1497646489449682
LVA,2022-02-01,0.1359083767555812
LVA,2022-03-01,0.1264078532384601
LVA,2022-04-01,0.1201422505826233
LVA,2022-05-01,0.1198170812218665
LVA,2022-06-01,0.1095599810304113
LVA,2022-07-01,0.1029596094535696
LVA,2022-08-01,0.0965414423845659
LVA,2022-09-01,0.0989440196393208
LVA,2022-10-01,0.0955361396648521
LVA,2022-11-01,0.0970488877694406
LVA,2022-12-01,0.0953217819135666
LVA,2023-01-01,0.0852265856750696
LVA,2023-02-01,0.0797101874733273
LVA,2023-03-01,0.0755162303650671
LVA,2023-04-01,0.0707171167644869
LVA,2023-05-01,0.0704824846179704
LVA,2023-06-01,0.0695983996392534
LVA,2023-07-01,0.063784201739678
LVA,2023-08-01,0.0600068910192986
LVA,2023-09-01,0.0564488204912265
LVA,2023-10-01,0.0572152709685859
LVA,2023-11-01,0.055499343168949
LVA,2023-12-01,0.0543404053552279
LVA,2024-01-01,0.056694772836004
LVA,2024-02-01,0.0573843836483165
LVA,2024-03-01,0.0566584551865458
LVA,2024-04-01,0.0522928727237861
LVA,2024-05-01,0.047134568101523
LVA,2024-06-01,0.0471534712463221
LVA,2024-07-01,0.0466314995177482
LVA,2024-08-01,0.047557377280006
LVA,2024-09-01,0.0483700417556894
LVA,2024-10-01,0.0467261111726466
LVA,2024-11-01,0.046229243309682
LVA,2024-12-01,0.0467495650548512
MAR,2010-01-01,0.0360379089102597
MAR,2010-02-01,0.0307192170423482
MAR,2010-03-01,0.0314055757081189
MAR,2010-04-01,0.0287462863607992
MAR,2010-05-01,0.0267336228171192
MAR,2010-06-01,0.0288686815000049
MAR,2010-07-01,0.0308227359446409
MAR,2010-08-01,0.0313635752026669
MAR,2010-09-01,0.0296655365475469
MAR,2010-10-01,0.0273190161333614
MAR,2010-11-01,0.0236588104150154
MAR,2010-12-01,0.0224831433008368
MAR,2011-01-01,0.0244484849152704
MAR,2011-02-01,0.0244544301096966
MAR,2011-03-01,0.0249207069240437
MAR,2011-04-01,0.0228137234924315
MAR,2011-05-01,0.0229545190342074
MAR,2011-06-01,0.0200561939824128
MAR,2011-07-01,0.019481536061738
MAR,2011-08-01,0.0189855599990022
MAR,2011-09-01,0.0178789935850802
MAR,2011-10-01,0.0164193285612161
MAR,2011-11-01,0.014287285117102
MAR,2011-12-01,0.0168114492519519
MAR,2012-01-01,0.0154694959140605
MAR,2012-02-01,0.0150834843780275
MAR,2012-03-01,0.0166166575925434
MAR,2012-04-01,0.0208671751483185
MAR,2012-05-01,0.0209888102415985
MAR,2012-06-01,0.023090118458285
MAR,2012-07-01,0.0247504205269587
MAR,2012-08-01,0.0276185034286978
MAR,2012-09-01,0.0297783821564647
MAR,2012-10-01,0.0360964855282372
MAR,2012-11-01,0.0360544431535495
MAR,2012-12-01,0.0336489197388788
MAR,2013-01-01,0.0327001046569902
MAR,2013-02-01,0.0292798323827325
MAR,2013-03-01,0.0375635321563316
MAR,2013-04-01,0.0279545698472412
MAR,2013-05-01,0.0268017114461413
MAR,2013-06-01,0.0226151176809311
MAR,2013-07-01,0.0216624092923992
MAR,2013-08-01,0.0288339725156042
MAR,2013-09-01,0.0356939269528063
MAR,2013-10-01,0.0331935276679519
MAR,2013-11-01,0.0279793440935883
MAR,2013-12-01,0.0372394645963438
MAR,2014-01-01,0.0410510756316562
MAR,2014-02-01,0.0421852876072412
MAR,2014-03-01,0.043561466404612
MAR,2014-04-01,0.0516811983977148
MAR,2014-05-01,0.0518958520442311
MAR,2014-06-01,0.0486003627988499
MAR,2014-07-01,0.0531989885190567
MAR,2014-08-01,0.0529354433897842
MAR,2014-09-01,0.0599482114460936
MAR,2014-10-01,0.0677692076220653
MAR,2014-11-01,0.0712338743971683
MAR,2014-12-01,0.0684686607723733
MAR,2015-01-01,0.0608430299023434
MAR,2015-02-01,0.0606093718125876
MAR,2015-03-01,0.0537790245000926
MAR,2015-04-01,0.0493520302762708
MAR,2015-05-01,0.0460483656316262
MAR,2015-06-01,0.0462710005190188
MAR,2015-07-01,0.0498314227889544
MAR,2015-08-01,0.0478561026634016
MAR,2015-09-01,0.0462902317878558
MAR,2015-10-01,0.0421126593450179
MAR,2015-11-01,0.0429611435216396
MAR,2015-12-01,0.0414267730528919
MAR,2016-01-01,0.0420342168729044
MAR,2016-02-01,0.0329084041918205
MAR,2016-03-01,0.0339850966739461
MAR,2016-04-01,0.0322776654188992
MAR,2016-05-01,0.0357951279163272
MAR,2016-06-01,0.040425705360038
MAR,2016-07-01,0.0441891362609051
MAR,2016-08-01,0.0438401502556098
MAR,2016-09-01,0.0483080950782241
MAR,2016-10-01,0.0422587300949051
MAR,2016-11-01,0.0446228006406552
MAR,2016-12-01,0.0416174876823615
MAR,2017-01-01,0.0388651792862874
MAR,2017-02-01,0.0399578947668606
MAR,2017-03-01,0.0363682474480915
MAR,2017-04-01,0.0364808578491223
MAR,2017-05-01,0.0419285150714383
MAR,2017-06-01,0.0384140816975968
MAR,2017-07-01,0.0405856658171414
MAR,2017-08-01,0.040606082286485
MAR,2017-09-01,0.0395871335679503
MAR,2017-10-01,0.0480182819824327
MAR,2017-11-01,0.0657901410176828
MAR,2017-12-01,0.0683961001474389
MAR,2018-01-01,0.0613320465946438
MAR,2018-02-01,0.0554991039334987
MAR,2018-03-01,0.0635672107641066
MAR,2018-04-01,0.0569500658947638
MAR,2018-05-01,0.044526055358527
MAR,2018-06-01,0.0347250217323075
MAR,2018-07-01,0.0382380212748808
MAR,2018-08-01,0.0429852948519748
MAR,2018-09-01,0.0414705392282253
MAR,2018-10-01,0.042129495229189
MAR,2018-11-01,0.0401735512056024
MAR,2018-12-01,0.0392488786301127
MAR,2019-01-01,0.0389996282239683
MAR,2019-02-01,0.0437070877722243
MAR,2019-03-01,0.0389280845433479
MAR,2019-04-01,0.0403797098041296
MAR,2019-05-01,0.0412633805720519
MAR,2019-06-01,0.0401479804178507
MAR,2019-07-01,0.0406818487525293
MAR,2019-08-01,0.0432880253727272
MAR,2019-09-01,0.0481170656070415
MAR,2019-10-01,0.0499841707207583
MAR,2019-11-01,0.0487818675144257
MAR,2019-12-01,0.049641939740707
MAR,2020-01-01,0.0477466955588395
MAR,2020-02-01,0.0518704926796493
MAR,2020-03-01,0.1323107592121183
MAR,2020-04-01,0.1599886181522727
MAR,2020-05-01,0.1685239678175407
MAR,2020-06-01,0.1831544682299825
MAR,2020-07-01,0.1791188244744224
MAR,2020-08-01,0.2028059581162516
MAR,2020-09-01,0.2000663649927324
MAR,2020-10-01,0.1846339037352206
MAR,2020-11-01,0.1600135562606024
MAR,2020-12-01,0.114757654197288
MAR,2021-01-01,0.1355287701517741
MAR,2021-02-01,0.1408047029846031
MAR,2021-03-01,0.1429986648189603
MAR,2021-04-01,0.147120295438384
MAR,2021-05-01,0.134380000296258
MAR,2021-06-01,0.1294244595151358
MAR,2021-07-01,0.1254540707538734
MAR,2021-08-01,0.1119350654969507
MAR,2021-09-01,0.1127652171129832
MAR,2021-10-01,0.1246032734478414
MAR,2021-11-01,0.1279779892277074
MAR,2021-12-01,0.131815428294154
MAR,2022-01-01,0.1372241940728889
MAR,2022-02-01,0.1276160639729126
MAR,2022-03-01,0.1110466168604603
MAR,2022-04-01,0.1032456384480295
MAR,2022-05-01,0.0995774674472503
MAR,2022-06-01,0.0861106779321836
MAR,2022-07-01,0.0786702476421151
MAR,2022-08-01,0.0773053768905503
MAR,2022-09-01,0.0686358879313523
MAR,2022-10-01,0.0707887724346926
MAR,2022-11-01,0.0616136184010131
MAR,2022-12-01,0.0293539799994201
MAR,2023-01-01,0.0283273286118022
MAR,2023-02-01,0.0301267256945676
MAR,2023-03-01,0.0293780750666609
MAR,2023-04-01,0.0328060693820085
MAR,2023-05-01,0.0314864523447113
MAR,2023-06-01,0.0380242134021355
MAR,2023-07-01,0.030759278861777
MAR,2023-08-01,0.0295212806344776
MAR,2023-09-01,0.0949114848383886
MAR,2023-10-01,0.1016358331772028
MAR,2023-11-01,0.1058665962590398
MAR,2023-12-01,0.1012924341417053
MAR,2024-01-01,0.0914665078632597
MAR,2024-02-01,0.0895149890332737
MAR,2024-03-01,0.0907099249281658
MAR,2024-04-01,0.0900519341008789
MAR,2024-05-01,0.0853741651431745
MAR,2024-06-01,0.0831941904510483
MAR,2024-07-01,0.0769560138834919
MAR,2024-08-01,0.0714805327804942
MAR,2024-09-01,0.0889943026486071
MAR,2024-10-01,0.081498050832538
MAR,2024-11-01,0.072407090963005
MAR,2024-12-01,0.082393758765569
MDA,2010-01-01,0.0268632236112498
MDA,2010-02-01,0.0277453318102914
MDA,2010-03-01,0.02930831432007
MDA,2010-04-01,0.0309371302709668
MDA,2010-05-01,0.0287382089537793
MDA,2010-06-01,0.0276698020306862
MDA,2010-07-01,0.0310859392780303
MDA,2010-08-01,0.0342689530311611
MDA,2010-09-01,0.0347444553728922
MDA,2010-10-01,0.0321972034384708
MDA,2010-11-01,0.0318550147521898
MDA,2010-12-01,0.0296555215587931
MDA,2011-01-01,0.0345684392215214
MDA,2011-02-01,0.0362249298898958
MDA,2011-03-01,0.0571135423877907
MDA,2011-04-01,0.0699754719999273
MDA,2011-05-01,0.0865539741653919
MDA,2011-06-01,0.0801799781697728
MDA,2011-07-01,0.0856201889756844
MDA,2011-08-01,0.0953402626553727
MDA,2011-09-01,0.0937646130450075
MDA,2011-10-01,0.094919672066259
MDA,2011-11-01,0.078734841131883
MDA,2011-12-01,0.0757303907285278
MDA,2012-01-01,0.0776882188180162
MDA,2012-02-01,0.0859471989170105
MDA,2012-03-01,0.0877374193987921
MDA,2012-04-01,0.0812495780024076
MDA,2012-05-01,0.0894035740904687
MDA,2012-06-01,0.0978171679163223
MDA,2012-07-01,0.1052981536546707
MDA,2012-08-01,0.10580286052513
MDA,2012-09-01,0.1020028292787558
MDA,2012-10-01,0.1042465867296325
MDA,2012-11-01,0.0983507840101388
MDA,2012-12-01,0.1034734137216888
MDA,2013-01-01,0.1095936464419479
MDA,2013-02-01,0.1024828125508941
MDA,2013-03-01,0.1022166731669929
MDA,2013-04-01,0.0957098253361106
MDA,2013-05-01,0.0913825352516415
MDA,2013-06-01,0.0870921537932888
MDA,2013-07-01,0.0884535239592394
MDA,2013-08-01,0.103775968451502
MDA,2013-09-01,0.1041491544306538
MDA,2013-10-01,0.1037702980171667
MDA,2013-11-01,0.1008478947025558
MDA,2013-12-01,0.0956634347587092
MDA,2014-01-01,0.0997855712336252
MDA,2014-02-01,0.1014721619952051
MDA,2014-03-01,0.0886711660315478
MDA,2014-04-01,0.0813900622233274
MDA,2014-05-01,0.0779508018034337
MDA,2014-06-01,0.0755464389184127
MDA,2014-07-01,0.0928552812390533
MDA,2014-08-01,0.0992058654742845
MDA,2014-09-01,0.0942261467069895
MDA,2014-10-01,0.1076290044290346
MDA,2014-11-01,0.1019452499746796
MDA,2014-12-01,0.1033200864266772
MDA,2015-01-01,0.1072597865111132
MDA,2015-02-01,0.1140332507943474
MDA,2015-03-01,0.1120203417837383
MDA,2015-04-01,0.1134731083436911
MDA,2015-05-01,0.1110462767754071
MDA,2015-06-01,0.1162059181278287
MDA,2015-07-01,0.1170470655687586
MDA,2015-08-01,0.1119532391052746
MDA,2015-09-01,0.1070187254033122
MDA,2015-10-01,0.0991862430215641
MDA,2015-11-01,0.0967164019143264
MDA,2015-12-01,0.0955276955757754
MDA,2016-01-01,0.0888158002330243
MDA,2016-02-01,0.0894019780449466
MDA,2016-03-01,0.0838681585085682
MDA,2016-04-01,0.0850074361306587
MDA,2016-05-01,0.0867652534417535
MDA,2016-06-01,0.0924987545365286
MDA,2016-07-01,0.0963432030973955
MDA,2016-08-01,0.0974637151296152
MDA,2016-09-01,0.0948650093301641
MDA,2016-10-01,0.096888018745181
MDA,2016-11-01,0.0911058365047906
MDA,2016-12-01,0.0912065373362007
MDA,2017-01-01,0.0974219235022292
MDA,2017-02-01,0.1013286706612277
MDA,2017-03-01,0.101324854197361
MDA,2017-04-01,0.1068688567154163
MDA,2017-05-01,0.1108859287585381
MDA,2017-06-01,0.1164596676490849
MDA,2017-07-01,0.1067978345660597
MDA,2017-08-01,0.108057497961395
MDA,2017-09-01,0.1042005701068342
MDA,2017-10-01,0.1046340322798125
MDA,2017-11-01,0.1061951953294268
MDA,2017-12-01,0.1057989847375405
MDA,2018-01-01,0.1116977533384416
MDA,2018-02-01,0.116342436274781
MDA,2018-03-01,0.1135595606476709
MDA,2018-04-01,0.1207315517591485
MDA,2018-05-01,0.1218279320479388
MDA,2018-06-01,0.1218175774145747
MDA,2018-07-01,0.1224900934060353
MDA,2018-08-01,0.1319578840034589
MDA,2018-09-01,0.1364769026142725
MDA,2018-10-01,0.1392208426419353
MDA,2018-11-01,0.1417037969983555
MDA,2018-12-01,0.1444685569555836
MDA,2019-01-01,0.1417739271862484
MDA,2019-02-01,0.1343258326499415
MDA,2019-03-01,0.1352225164687955
MDA,2019-04-01,0.1424328412380084
MDA,2019-05-01,0.1456501264561169
MDA,2019-06-01,0.1212724798591461
MDA,2019-07-01,0.1192750010250307
MDA,2019-08-01,0.1186266594143023
MDA,2019-09-01,0.1180772078437309
MDA,2019-10-01,0.1204586929159426
MDA,2019-11-01,0.121300122197368
MDA,2019-12-01,0.1212123935245492
MDA,2020-01-01,0.123768352893743
MDA,2020-02-01,0.1272867418061381
MDA,2020-03-01,0.1496130066194884
MDA,2020-04-01,0.1899376096424693
MDA,2020-05-01,0.1981270177937339
MDA,2020-06-01,0.2113874206810358
MDA,2020-07-01,0.2150482303019167
MDA,2020-08-01,0.2221286375533381
MDA,2020-09-01,0.2290923019860355
MDA,2020-10-01,0.230076851123933
MDA,2020-11-01,0.2190363383980643
MDA,2020-12-01,0.2157232800497047
MDA,2021-01-01,0.2156631781531138
MDA,2021-02-01,0.2187750699250678
MDA,2021-03-01,0.2270092659382706
MDA,2021-04-01,0.2279355643070472
MDA,2021-05-01,0.2278300820241226
MDA,2021-06-01,0.2238723867831027
MDA,2021-07-01,0.2168877027613946
MDA,2021-08-01,0.2163763274563638
MDA,2021-09-01,0.2170724507752835
MDA,2021-10-01,0.2051265490251044
MDA,2021-11-01,0.1997632965181218
MDA,2021-12-01,0.1949541211877742
MDA,2022-01-01,0.1948370186272825
MDA,2022-02-01,0.1849493350920963
MDA,2022-03-01,0.1697174134420219
MDA,2022-04-01,0.1525616527941834
MDA,2022-05-01,0.1460132636224507
MDA,2022-06-01,0.1376866050939382
MDA,2022-07-01,0.1465055983818199
MDA,2022-08-01,0.151706155832514
MDA,2022-09-01,0.1533020558891245
MDA,2022-10-01,0.1498690049413807
MDA,2022-11-01,0.141447061636486
MDA,2022-12-01,0.1403349978213811
MDA,2023-01-01,0.1452166049931882
MDA,2023-02-01,0.1234911068052114
MDA,2023-03-01,0.1200059501517611
MDA,2023-04-01,0.1140480726941135
MDA,2023-05-01,0.1113208253018651
MDA,2023-06-01,0.1101163064501189
MDA,2023-07-01,0.1109522042931575
MDA,2023-08-01,0.1197893447105939
MDA,2023-09-01,0.1224683540801873
MDA,2023-10-01,0.1226388784332747
MDA,2023-11-01,0.1209766301619335
MDA,2023-12-01,0.121234099632105
MDA,2024-01-01,0.1222647304911939
MDA,2024-02-01,0.1178710869756521
MDA,2024-03-01,0.1113840605879001
MDA,2024-04-01,0.1011343680812503
MDA,2024-05-01,0.0864202355518109
MDA,2024-06-01,0.0802469393909237
MDA,2024-07-01,0.0772862473742194
MDA,2024-08-01,0.0765925971494485
MDA,2024-09-01,0.0799852164903382
MDA,2024-10-01,0.0721909914788908
MDA,2024-11-01,0.0668165903284185
MDA,2024-12-01,0.0682599140451351
MDG,2010-01-01,0.0469578214506836
MDG,2010-02-01,0.0465333829610668
MDG,2010-03-01,0.0503529612782146
MDG,2010-04-01,0.0521061497879738
MDG,2010-05-01,0.0620917855559686
MDG,2010-06-01,0.0601278815243004
MDG,2010-07-01,0.0594731219535081
MDG,2010-08-01,0.056701629293206
MDG,2010-09-01,0.0538404866046348
MDG,2010-10-01,0.0509862104035868
MDG,2010-11-01,0.0263351837284233
MDG,2010-12-01,0.0275685548968073
MDG,2011-01-01,0.0276852842811435
MDG,2011-02-01,0.0355145581008161
MDG,2011-03-01,0.0447109271083777
MDG,2011-04-01,0.0436310715088477
MDG,2011-05-01,0.0436310715088477
MDG,2011-06-01,0.0454554824807031
MDG,2011-07-01,0.0486502384066914
MDG,2011-08-01,0.0486502384066914
MDG,2011-09-01,0.0491187148844542
MDG,2011-10-01,0.0513509810073952
MDG,2011-11-01,0.0499745596883674
MDG,2011-12-01,0.0499745596883674
MDG,2012-01-01,0.0264925652573231
MDG,2012-02-01,0.0351553208545275
MDG,2012-03-01,0.0960911564249159
MDG,2012-04-01,0.1036298014002679
MDG,2012-05-01,0.09627177796911
MDG,2012-06-01,0.046202799028217
MDG,2012-07-01,0.045772176588403
MDG,2012-08-01,0.0464135733536905
MDG,2012-09-01,0.0445255044970668
MDG,2012-10-01,0.0445255044970668
MDG,2012-11-01,0.0470675672267224
MDG,2012-12-01,0.0361612462527737
MDG,2013-01-01,0.0349218727114962
MDG,2013-02-01,0.0349218727114962
MDG,2013-03-01,0.0529190005290087
MDG,2013-04-01,0.0529190005290087
MDG,2013-05-01,0.0233005793346556
MDG,2013-06-01,0.0199582474991348
MDG,2013-07-01,0.0164321683984154
MDG,2013-08-01,0.0214367482517495
MDG,2013-09-01,0.0240507327884504
MDG,2013-10-01,0.0637339617784256
MDG,2013-11-01,0.0619401327523302
MDG,2013-12-01,0.0721815342188599
MDG,2014-01-01,0.0635951821700495
MDG,2014-02-01,0.0626794178955809
MDG,2014-03-01,0.0592510274664698
MDG,2014-04-01,0.0573171504638529
MDG,2014-05-01,0.0557778479090226
MDG,2014-06-01,0.0516864678305277
MDG,2014-07-01,0.0525552781675295
MDG,2014-08-01,0.0722078731398036
MDG,2014-09-01,0.0772141533092768
MDG,2014-10-01,0.0684578972727872
MDG,2014-11-01,0.1038640193514638
MDG,2014-12-01,0.0987219428621189
MDG,2015-01-01,0.1252940851214259
MDG,2015-02-01,0.1143648654395893
MDG,2015-03-01,0.1143648654395893
MDG,2015-04-01,0.0783374243271104
MDG,2015-05-01,0.0785962365281474
MDG,2015-06-01,0.0706430266698082
MDG,2015-07-01,0.0668247833106546
MDG,2015-08-01,0.0609450084644049
MDG,2015-09-01,0.059844514383037
MDG,2015-10-01,0.0575431235560093
MDG,2015-11-01,0.059690156907829
MDG,2015-12-01,0.059690156907829
MDG,2016-01-01,0.059690156907829
MDG,2016-02-01,0.059690156907829
MDG,2016-03-01,0.059690156907829
MDG,2016-04-01,0.1315481888634083
MDG,2016-05-01,0.1105232503366619
MDG,2016-06-01,0.0960750022130353
MDG,2016-07-01,0.0867418084085616
MDG,2016-08-01,0.1162485247074998
MDG,2016-09-01,0.1166746588928974
MDG,2016-10-01,0.1166746588928974
MDG,2016-11-01,0.132597675167997
MDG,2016-12-01,0.1589379521318016
MDG,2017-01-01,0.1540599053162938
MDG,2017-02-01,0.1439502261194451
MDG,2017-03-01,0.2583439040062443
MDG,2017-04-01,0.2602438122611059
MDG,2017-05-01,0.2371589610747852
MDG,2017-06-01,0.2091934572129405
MDG,2017-07-01,0.2060026015863703
MDG,2017-08-01,0.1933389585526
MDG,2017-09-01,0.1844411288910409
MDG,2017-10-01,0.4143917300905094
MDG,2017-11-01,0.398788810852003
MDG,2017-12-01,0.3839774803308505
MDG,2018-01-01,0.3539559524741108
MDG,2018-02-01,0.3539559524741108
MDG,2018-03-01,0.3322729316822935
MDG,2018-04-01,0.276765017043635
MDG,2018-05-01,0.1461512235127775
MDG,2018-06-01,0.1104722577909671
MDG,2018-07-01,0.1107318880641815
MDG,2018-08-01,0.0801794951262462
MDG,2018-09-01,0.0864079575957569
MDG,2018-10-01,0.0694063926438868
MDG,2018-11-01,0.0494269042855387
MDG,2018-12-01,0.0522185707336859
MDG,2019-01-01,0.0506417959806115
MDG,2019-02-01,0.0518783452663293
MDG,2019-03-01,0.0561195190336824
MDG,2019-04-01,0.0749857075256042
MDG,2019-05-01,0.0677535414549213
MDG,2019-06-01,0.0588984095950701
MDG,2019-07-01,0.0558471576083034
MDG,2019-08-01,0.0546793950271195
MDG,2019-09-01,0.0754672761671294
MDG,2019-10-01,0.0862203291360778
MDG,2019-11-01,0.0676506722079616
MDG,2019-12-01,0.0791005641459349
MDG,2020-01-01,0.1718490055028337
MDG,2020-02-01,0.231404776470279
MDG,2020-03-01,0.2419337098684391
MDG,2020-04-01,0.3035933003401033
MDG,2020-05-01,0.3057666909160599
MDG,2020-06-01,0.2950269104636557
MDG,2020-07-01,0.3231974198573706
MDG,2020-08-01,0.3152753670704806
MDG,2020-09-01,0.2965813312720679
MDG,2020-10-01,0.284828681573208
MDG,2020-11-01,0.2808325514359084
MDG,2020-12-01,0.2862942621181316
MDG,2021-01-01,0.2792196128274894
MDG,2021-02-01,0.2560681917949543
MDG,2021-03-01,0.2704219952979657
MDG,2021-04-01,0.2918002993781364
MDG,2021-05-01,0.3118305529517616
MDG,2021-06-01,0.3379029448597741
MDG,2021-07-01,0.317339355607119
MDG,2021-08-01,0.2836391743529974
MDG,2021-09-01,0.2645544766573024
MDG,2021-10-01,0.2697855596368425
MDG,2021-11-01,0.2853762385662716
MDG,2021-12-01,0.256411173525378
MDG,2022-01-01,0.2890168154697531
MDG,2022-02-01,0.3443941634137348
MDG,2022-03-01,0.3452957476463174
MDG,2022-04-01,0.3345342777261968
MDG,2022-05-01,0.3311215215642986
MDG,2022-06-01,0.325020236632386
MDG,2022-07-01,0.325020236632386
MDG,2022-08-01,0.2928976701005865
MDG,2022-09-01,0.2928976701005865
MDG,2022-10-01,0.2928976701005865
MDG,2022-11-01,0.2566494104728054
MDG,2022-12-01,0.2566494104728054
MDG,2023-01-01,0.2407443040434224
MDG,2023-02-01,0.3069423182770908
MDG,2023-03-01,0.2782309631759079
MDG,2023-04-01,0.2677189071340061
MDG,2023-05-01,0.2474749547709336
MDG,2023-06-01,0.2330995966991696
MDG,2023-07-01,0.2239962438009043
MDG,2023-08-01,0.2071091691282215
MDG,2023-09-01,0.2071091691282215
MDG,2023-10-01,0.1251939559704096
MDG,2023-11-01,0.0751685997024121
MDG,2023-12-01,0.071042724091436
MDG,2024-01-01,0.078923557643918
MDG,2024-02-01,0.0811869954968813
MDG,2024-03-01,0.1490451171974008
MDG,2024-04-01,0.1453332096261486
MDG,2024-05-01,0.1381696390633165
MDG,2024-06-01,0.1200815405493584
MDG,2024-07-01,0.1200815405493584
MDG,2024-08-01,0.0961824754560161
MDG,2024-09-01,0.0865245341410358
MDG,2024-10-01,0.0980068454427868
MDG,2024-11-01,0.1071154844367231
MDG,2024-12-01,0.1218581679860805
MDV,2010-01-01,0.0957263539973704
MDV,2010-02-01,0.0819910971089264
MDV,2010-03-01,0.0786614299825045
MDV,2010-04-01,0.0786943227029632
MDV,2010-05-01,0.0738263394055715
MDV,2010-06-01,0.0733965858735484
MDV,2010-07-01,0.0715635621733374
MDV,2010-08-01,0.0732266429024079
MDV,2010-09-01,0.0747697589723692
MDV,2010-10-01,0.0700167316272486
MDV,2010-11-01,0.0735086629548162
MDV,2010-12-01,0.076713217443445
MDV,2011-01-01,0.0796418386874529
MDV,2011-02-01,0.079465188164727
MDV,2011-03-01,0.0752647410315977
MDV,2011-04-01,0.0750750884338042
MDV,2011-05-01,0.0732549403255618
MDV,2011-06-01,0.0714897038844387
MDV,2011-07-01,0.0713378844538815
MDV,2011-08-01,0.0730542933378634
MDV,2011-09-01,0.0728773844751473
MDV,2011-10-01,0.0745599994871439
MDV,2011-11-01,0.0760607101184873
MDV,2011-12-01,0.0692673432345507
MDV,2012-01-01,0.060545815442441
MDV,2012-02-01,0.0353495865965353
MDV,2012-03-01,0.0309145298072335
MDV,2012-04-01,0.0366059341175347
MDV,2012-05-01,0.038282933197731
MDV,2012-06-01,0.0396096744863918
MDV,2012-07-01,0.0423716098585364
MDV,2012-08-01,0.0459243339980931
MDV,2012-09-01,0.0443654714217189
MDV,2012-10-01,0.0378076368095927
MDV,2012-11-01,0.0395303921760259
MDV,2012-12-01,0.0425949684357991
MDV,2013-01-01,0.0496053961900835
MDV,2013-02-01,0.045227662555276
MDV,2013-03-01,0.0426337635795042
MDV,2013-04-01,0.0417878703929925
MDV,2013-05-01,0.0408016875419091
MDV,2013-06-01,0.048419374654034
MDV,2013-07-01,0.0475317872704976
MDV,2013-08-01,0.0517716036133637
MDV,2013-09-01,0.0493966871799352
MDV,2013-10-01,0.0347948243028455
MDV,2013-11-01,0.0303832785104293
MDV,2013-12-01,0.0363774712671212
MDV,2014-01-01,0.0388568806189038
MDV,2014-02-01,0.0454744253836684
MDV,2014-03-01,0.0462140381977842
MDV,2014-04-01,0.0517765451157075
MDV,2014-05-01,0.0548359236328932
MDV,2014-06-01,0.0586204170589256
MDV,2014-07-01,0.0571752374161873
MDV,2014-08-01,0.0634654989459801
MDV,2014-09-01,0.0604982831197212
MDV,2014-10-01,0.0750201310612933
MDV,2014-11-01,0.0753781374674575
MDV,2014-12-01,0.0841719595131799
MDV,2015-01-01,0.0777174099178745
MDV,2015-02-01,0.0624435708848976
